[-0.00098053 -0.05160702 -0.00482875],[ 0.04798888 -0.06810607  0.03379783],[ 0.00482466 -0.05462389  0.00033944],[-0.09296166 -0.01759497 -0.03040999],[-0.02680517  0.04160986  0.01196334],[-0.0036885   0.04052905  0.0415193 ],[-0.01281731  0.04555672 -0.02707083],[ 0.06687902  0.15855496 -0.07678622],[ 0.07287606  0.08894029 -0.05959264],[ 0.03817208  0.04453561 -0.03216963],[0.13203473 0.04987309 0.04426907],[ 0.12564601  0.04360236 -0.00945814],[ 0.18628839  0.05665112 -0.04710542],[ 0.19965545  0.15563496 -0.06906383],[ 0.12559458  0.1299677  -0.0432885 ],[0.10126563 0.0965762  0.01066606],[0.19375359 0.10532915 0.08496023],[0.21164551 0.11014564 0.14603194],[0.14975654 0.11060064 0.08635964],[0.1434148  0.02184293 0.02606463]
[ 0.11165049  0.13657457 -0.62825172],[ 0.90358529  0.71844592 -0.90246695],[ 1.          1.         -0.87390501],[ 1.          0.96924012 -0.90430534],[ 1.          1.         -0.98136709],[ 0.99024898  1.         -0.99440573],[ 1.          1.         -0.99267835],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.99708931],[ 1.          1.         -0.99595119],[ 1.          0.89758834 -0.93173505]
[ 0.19240117  0.03726979 -0.68010905],[ 1.          0.74507867 -0.9387856 ],[ 0.9909884   0.8019115  -0.96255079],[ 0.96740377  0.72596353 -0.94881361],[ 0.97242841  0.75254968 -0.99291316],[ 0.9867384   0.79110675 -0.97311469],[ 1.          0.77831841 -0.93059359],[ 1.          0.81389794 -1.        ],[ 1.          0.84481813 -0.98345659],[ 0.9459516   0.8554911  -0.99168417],[ 0.95836079  0.8298781  -1.        ],[ 0.95501378  0.7672338  -1.        ],[ 0.86086222  0.78252418 -0.92295735],[ 0.87521008  0.76229514 -0.93052203],[ 0.85748807  0.81840025 -1.        ],[ 0.79240156  0.84658978 -1.        ],[ 0.86218699  0.85693579 -1.        ],[ 0.78873146  0.89762523 -1.        ],[ 0.74993067  0.87839897 -1.        ],[ 0.73296799  0.87382118 -1.        ]
[ 0.11790422  0.00597119 -0.70797378],[ 0.4460461   0.22500423 -1.        ],[ 1.          0.89174526 -1.        ],[ 1.          0.92504988 -1.        ],[ 1.          0.91936458 -1.        ],[ 1.          0.88244395 -1.        ],[ 1.          0.94341374 -1.        ],[ 1.          0.91840088 -0.97617647],[ 1.  1. -1.],[ 1.          1.         -0.96898616],[ 1.  1. -1.],[ 1.          0.96734973 -1.        ],[ 1.          0.99088472 -1.        ],[ 1.          0.96406035 -1.        ],[ 1.          0.97295789 -1.        ],[ 1.          0.84716204 -1.        ],[ 1.          0.80767904 -1.        ],[ 1.         0.8155683 -1.       ],[ 1.          0.8012049  -0.99918071],[ 1.          0.75687614 -1.        ]
[ 0.05529811 -0.04932114 -0.73605519],[ 0.0855084  -0.07971932 -0.66739331],[ 0.16243483 -0.0387309  -0.63789681],[ 0.1725501  -0.02806094 -0.70815625],[ 0.26253211  0.15626011 -1.        ],[ 0.94552091  0.93574775 -1.        ],[ 1.          0.97008591 -0.99849695],[ 1.          0.93259163 -0.97405684],[ 0.99619014  0.95696328 -1.        ],[ 1.          0.91350276 -1.        ],[ 0.93835021  0.88263557 -0.99424227],[ 0.95450542  0.91434337 -0.96868919],[ 0.86851028  0.94670664 -1.        ],[ 0.8782327   0.93434678 -0.97591108],[ 0.86625094  0.96790736 -0.99403866],[ 0.89395823  1.         -0.95659674],[ 0.96147504  1.         -0.90191774],[ 1.         1.        -0.9466122],[ 1.  1. -1.],[ 1.          1.         -0.95284806]
[ 0.14700182 -0.10272072 -0.68522462],[ 1.          0.88931932 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.96418029 -0.93186638],[ 0.95222145  0.89400677 -0.99553186],[ 1.          0.92536317 -0.92112896],[ 1.          0.95483771 -0.91802229],[ 1.          1.         -0.89984519],[ 0.93098309  1.         -0.82094594],[ 0.9180154   0.9801774  -0.85242418],[ 0.86893842  0.98867901 -0.87535137],[ 0.86582171  0.91728738 -0.7973918 ],[ 0.88338479  0.98054595 -0.77907435],[ 0.87736905  0.90358698 -0.81239226],[ 0.83441927  0.92445498 -0.80435848],[ 0.7624736   0.84625845 -0.73471356],[ 0.67000182  0.8833771  -0.65526347],[ 0.72562528  0.83870939 -0.60576552],[ 0.62007022  0.81922349 -0.57631499]
[ 0.07636959 -0.22002737 -0.71677279],[-0.56250081 -0.98337953 -0.89585814],[-0.58126907 -0.94636922 -0.93474328],[ 0.07183356 -0.18867482 -0.73209294],[-0.94600756 -0.97958501 -1.        ],[-0.39512951 -0.78248153 -0.88556502],[ 0.02394698 -0.1857838  -0.73134567],[-0.93843006 -0.98172103 -1.        ],[ 0.03445274 -0.19802567 -0.75791583],[ 0.06778944 -0.13363142 -0.81458016],[ 0.08319138 -0.12140828 -0.78016685],[ 0.02814112 -0.04219668 -0.86237189],[ 0.03259476  0.03125203 -0.93564703],[ 0.10440263  0.04490934 -0.85190177],[ 0.05739091  0.12897204 -0.86868876],[ 0.03674702  0.16010813 -0.83176577],[ 0.0329106   0.17664674 -0.8030103 ],[ 0.0010699   0.12584218 -0.73624897],[-0.00534014  0.17423583 -0.73358411],[ 0.04201784  0.15431477 -0.7593923 ]
[ 0.00132832 -0.37841081 -0.72377267],[-0.98021582 -1.         -0.98930457],[-1. -1. -1.],[-0.01919725 -0.3964849  -0.8651271 ],[-1. -1. -1.],[-0.09392805 -0.43967389 -0.91648845],[-0.13181475 -0.48038321 -0.91469755],[-0.09366015 -0.4111203  -0.92715577],[-0.09333082 -0.42212305 -0.87972944],[-0.06088006 -0.38892565 -0.79940171],[-0.14746903 -0.43359471 -0.7745805 ],[-0.11268237 -0.42582535 -0.8078363 ],[-0.06166219 -0.37826528 -0.69339959],[-0.06139853 -0.32812713 -0.67034708],[-0.00341702 -0.35139956 -0.70949699],[ 0.0350029  -0.37090965 -0.61124656],[ 0.01002842 -0.34111123 -0.66345509],[ 0.04394353 -0.32745513 -0.63154493],[ 0.05135748 -0.31650692 -0.58407757],[-0.97279088 -1.         -0.88387826]
[-0.44695345 -0.92566175 -0.89053905],[-0.88815688 -1.         -1.        ],[-0.13854832 -0.59373229 -0.76823033],[-0.94769833 -1.         -0.98172309],[-0.1093115  -0.68113738 -0.70137256],[-0.11308134 -0.6255694  -0.68810415],[-0.07852703 -0.64216851 -0.67377494],[-0.15876793 -0.5698964  -0.6121948 ],[-0.11412633 -0.5645125  -0.62764332],[-0.03093734 -0.58991655 -0.59160285],[ 0.02775027 -0.68242169 -0.65277046],[ 0.06385865 -0.59693078 -0.60095985],[-0.02622785 -0.62843033 -0.6493611 ],[-0.02995823 -0.67234724 -0.70168694],[ 0.05903415 -0.62503704 -0.76270636],[ 0.1021152  -0.62974612 -0.65632435],[ 0.11982603 -0.52546675 -0.64967506],[ 0.10794867 -0.53144433 -0.67210162],[ 0.13341405 -0.4619579  -0.67489776],[ 0.1643374  -0.40307596 -0.6554358 ]
[-0.90119794 -1.         -0.99684919],[-0.97806808 -1.         -0.99119172],[-0.99636244 -1.         -1.        ],[-0.9593442 -1.        -1.       ],[-0.95289667 -1.         -1.        ],[-0.47716319 -0.95147992 -0.95947387],[-0.67692955 -1.         -0.9759706 ],[-0.40794778 -0.99964666 -0.8930185 ],[-0.41799562 -0.99915298 -0.83916568],[-0.4570536  -0.93310398 -0.70507554],[-0.4806963  -0.99857972 -0.81194906],[-0.48600042 -0.86547994 -0.8341383 ],[-0.54700848 -0.87283193 -0.86116908],[-0.53307409 -0.92035275 -0.87303753],[-0.54121968 -0.87164102 -0.908377  ],[-0.49143723 -0.87267374 -0.94163584],[-0.44536632 -0.86488287 -0.91828324],[-0.50893479 -0.8298747  -0.98319014],[-0.57287989 -0.78793732 -0.96966833],[-0.52849329 -0.8513396  -1.        ]
[-1. -1. -1.],[-0.99804606 -0.96765046 -1.        ],[-0.94299893 -0.90427644 -1.        ],[-1.         -0.87879787 -1.        ],[-1.         -0.80804948 -0.95341279],[ 0.49449752  0.74538907 -0.80994426],[ 1.          1.         -0.98518623],[ 1.          1.         -0.95773408],[ 1.          1.         -0.91145403],[ 1.          1.         -0.84702994],[ 1.          1.         -0.84851322],[ 1.          1.         -0.85044633],[ 1.          1.         -0.83337727],[ 1.          1.         -0.83050994],[ 1.          1.         -0.92291582],[ 1.          1.         -0.95996778],[ 1.          0.95588769 -0.97717622],[ 1.          0.99292577 -0.95691269],[ 1.          1.         -0.96985542],[ 1.          1.         -0.97662049]
[-1.         -0.95488254 -0.97477684],[-1.       -0.940861 -1.      ],[-1.         -0.87743854 -1.        ],[ 0.4319768   0.65314642 -0.73862978],[ 0.92704966  1.         -0.97585331],[ 0.87627454  1.         -0.99222166],[ 0.84935223  1.         -0.9594434 ],[ 0.79090047  1.         -0.99579844],[ 0.83493863  1.         -0.90700288],[ 0.87962303  1.         -0.99813836],[ 0.8301045  1.        -1.       ],[ 0.78644058  1.         -1.        ],[ 0.84705674  1.         -1.        ],[ 0.84306584  1.         -1.        ],[ 0.8341449  1.        -1.       ],[ 0.93739808  1.         -1.        ],[ 1.  1. -1.],[ 0.95472666  1.         -1.        ],[ 0.962175  1.       -1.      ],[ 1.  1. -1.]
[-1.         -1.         -0.90585003],[-0.99901825 -1.         -0.85952659],[-1.         -1.         -0.77990204],[-1.         -1.         -0.82992284],[ 1.          0.88373277 -0.79374525],[ 1.          0.90422362 -0.75435632],[ 1.          0.96171529 -0.69012888],[ 0.95711016  0.91350614 -0.65019756],[ 1.          0.91254937 -0.63505373],[ 1.          0.86567027 -0.67344131],[ 0.95190307  0.87003687 -0.67710016],[ 1.          0.80752518 -0.67627431],[ 1.          0.79347396 -0.69737413],[ 1.          0.83317839 -0.68216253],[ 1.          0.8628171  -0.71932086],[ 1.          0.81360066 -0.66724903],[ 1.          0.74190916 -0.66758263],[ 1.          0.73898973 -0.68090478],[ 1.          0.71862666 -0.61864342],[ 1.          0.71197838 -0.57370765]
[-1.         -0.95976523 -0.99203089],[-1.         -0.93388663 -0.95137387],[-1.         -0.9817507  -0.97381183],[-1. -1. -1.],[ 0.95676638  0.95959708 -1.        ],[ 0.96914396  1.         -1.        ],[ 1.  1. -1.],[ 0.98836214  1.         -0.98163749],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          1.         -0.97933753],[ 1.          1.         -0.99053651],[ 1.          0.97194368 -0.97590691],[ 0.97638506  0.92748361 -0.98835931],[ 0.9921322   0.96695635 -1.        ],[ 0.95978897  1.         -1.        ],[ 1.  1. -1.],[ 0.97546519  1.         -1.        ],[ 0.88722724  1.         -1.        ],[ 0.94476383  1.         -1.        ]
[-0.98384561 -0.9317692  -1.        ],[-0.98479859 -0.89364069 -1.        ],[-0.94403145 -0.92285934 -1.        ],[ 0.40421424  0.45383783 -0.89531304],[ 0.95703095  1.         -1.        ],[ 0.94176848  1.         -1.        ],[ 0.93545772  1.         -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.  1. -1.],[ 0.96592976  1.         -1.        ],[ 0.90073372  1.         -1.        ],[ 0.97449701  1.         -1.        ],[ 0.91182121  1.         -1.        ],[ 0.85661812  1.         -1.        ],[ 0.91181244  1.         -1.        ],[ 0.87894696  1.         -1.        ],[ 0.87844005  1.         -1.        ],[ 0.95652301  1.         -1.        ]
[-1.         -0.97699486 -0.99476126],[-1. -1. -1.],[-1. -1. -1.],[-1. -1. -1.],[ 0.67943511  0.84247836 -0.99577027],[ 0.82206057  0.96224813 -1.        ],[ 0.71006144  0.99044834 -1.        ],[ 0.73306761  1.         -1.        ],[ 0.71112169  1.         -1.        ],[ 0.66694859  1.         -1.        ],[ 0.75713877  0.96972843 -1.        ],[ 0.7612668   0.95521839 -1.        ],[ 0.77162111  0.98497944 -0.99177649],[ 0.71883655  0.90827019 -1.        ],[ 0.67480724  0.99203252 -1.        ],[ 0.62424126  0.95583136 -0.99267094],[ 0.69931014  0.94373091 -0.97758061],[ 0.7294805   0.89464523 -1.        ],[ 0.67859652  0.89406928 -1.        ],[ 0.67125177  0.91923093 -1.        ]
[-1.         -0.90276081 -0.96890033],[-1.         -0.94412767 -0.95004028],[-1.         -1.         -0.99566177],[-1. -1. -1.],[ 0.65055139  0.79510325 -0.94423499],[ 0.78361779  0.98464524 -1.        ],[ 0.81655083  0.94844064 -1.        ],[ 0.80966506  1.         -1.        ],[ 0.75014933  1.         -1.        ],[ 0.76817155  1.         -1.        ],[ 0.75822087  1.         -1.        ],[ 0.76215456  0.99482427 -1.        ],[ 0.82366876  1.         -1.        ],[ 0.80268505  1.         -1.        ],[ 0.78069085  1.         -1.        ],[ 0.75066341  1.         -1.        ],[ 0.80574775  1.         -1.        ],[ 0.80557171  1.         -1.        ],[ 0.84755027  1.         -1.        ],[ 0.92212046  1.         -1.        ]
[-0.94002647 -0.98582414 -1.        ],[-0.92646352 -1.         -1.        ],[-0.95697127 -1.         -1.        ],[-0.87798697 -1.         -1.        ],[-0.81138803 -1.         -1.        ],[-0.84746579 -1.         -1.        ],[-0.7822339 -1.        -1.       ],[-0.80838826 -1.         -1.        ],[-0.8084403  -1.         -0.96650513],[-0.73440913 -1.         -1.        ],[-0.72038147 -1.         -1.        ],[-0.68801675 -1.         -1.        ],[-0.70701271 -1.         -1.        ],[-0.60334014 -1.         -1.        ],[-0.64090394 -1.         -0.96807993],[-0.64232604 -1.         -1.        ],[-0.54064887 -1.         -1.        ],[-0.5431832 -1.        -1.       ],[-0.54066338 -1.         -1.        ],[-0.62439404 -1.         -1.        ]
[-0.97339168 -0.97307069 -1.        ],[-0.97076649 -0.89948475 -0.86486845],[-0.96962217 -0.89638639 -0.98144096],[-1.         -0.83128021 -0.9557827 ],[-0.98036569 -0.79027663 -0.94372544],[-0.9822731  -0.81794653 -0.9414789 ],[-0.91451433 -0.8333765  -0.91637135],[-0.90522877 -0.90998448 -0.93039877],[-0.8457934  -0.92673442 -0.86442425],[-0.79893199 -1.         -0.90315629],[-0.81196441 -1.         -0.88364777],[-0.86429709 -1.         -0.81393858],[-0.94034847 -1.         -0.80136912],[-0.97974195 -1.         -0.8136554 ],[-0.97429788 -0.96391137 -0.83334342],[-1.         -0.99113658 -0.8264561 ],[-1.         -1.         -0.82325008],[-1.         -1.         -0.83604186],[-1.         -1.         -0.76703368],[-1.         -1.         -0.79631672]
[-0.99994792 -0.95957839 -1.        ],[-1.         -0.95599189 -1.        ],[-1.         -0.90796947 -1.        ],[-0.09339119 -0.23610035 -0.86609954],[-1.         -0.80068956 -1.        ],[-1.         -0.79071038 -1.        ],[-1.         -0.89764526 -1.        ],[-1.         -0.83960305 -0.99025494],[-1.         -0.87091954 -0.98550932],[-1.         -0.85697651 -1.        ],[-1.         -0.99689144 -0.91980714],[-1.         -1.         -0.91017795],[-1.         -0.960458   -0.89624879],[-1.         -1.         -0.91081063],[-1.         -0.92733301 -0.81981975],[-1.         -0.92560582 -0.79243861],[-1.         -0.93064225 -0.81443505],[-1.         -0.93179577 -0.85809525],[-1.         -0.98563553 -0.8733294 ],[-1.         -1.         -0.84451054]
[-0.97706392 -1.         -0.95688303],[-0.93197466 -0.99555074 -0.8678688 ],[-0.90445724 -0.98160358 -0.90734039],[-0.9803748 -1.        -0.9658434],[ 1.          0.96946054 -0.88817433],[ 1.          0.97352076 -0.8834315 ],[ 1.          0.9706965  -0.85776621],[ 1.          0.95670688 -0.75217002],[ 1.          0.93104378 -0.70538596],[ 1.          0.94303789 -0.73758513],[ 1.          0.95347766 -0.78018938],[ 1.          0.91235646 -0.75574769],[ 1.          0.86747487 -0.68367851],[ 1.          0.91696221 -0.72077387],[ 1.          0.93560097 -0.79360569],[ 1.          1.         -0.78003996],[ 1.          1.         -0.84641342],[ 1.          1.         -0.89581662],[ 1.          1.         -0.80696451],[ 0.97859414  1.         -0.80016122]
[-0.99839793 -1.         -1.        ],[-0.96484013 -1.         -1.        ],[-0.95812344 -1.         -1.        ],[-0.97280923 -1.         -1.        ],[-0.56059989 -0.966968   -1.        ],[-0.92461244 -1.         -1.        ],[-0.87933205 -1.         -1.        ],[-0.77458578 -1.         -1.        ],[-0.726674 -1.       -1.      ],[-0.85901843 -1.         -1.        ],[-0.99168074 -1.         -1.        ],[-1. -1. -1.],[-0.90791046 -1.         -1.        ],[-0.99894723 -1.         -1.        ],[-1. -1. -1.],[-1. -1. -1.],[-0.97014542 -1.         -1.        ],[-0.9935379 -1.        -1.       ],[-1. -1. -1.],[-0.95485947 -1.         -1.        ]
[-1. -1. -1.],[-1.         -0.95373406 -1.        ],[-1. -1. -1.],[ 0.64321741  0.61924231 -0.82559002],[ 0.91308375  0.92935106 -0.98570111],[ 0.88038549  0.93171288 -1.        ],[ 0.8164505   0.93102551 -1.        ],[ 0.77938652  0.95018944 -1.        ],[ 0.75724816  0.93412616 -1.        ],[ 0.79451156  0.95320251 -0.99967819],[ 0.85882487  0.87434876 -1.        ],[ 0.8280829   0.92692484 -1.        ],[ 0.74118445  0.94607215 -1.        ],[ 0.71441703  0.94843574 -0.95761422],[ 0.7558456   1.         -0.95395275],[ 0.77864141  0.99601316 -0.93244238],[ 0.88141324  0.90664291 -0.86978087],[ 0.76211135  0.87360807 -0.79210695],[ 0.72617759  0.8442602  -0.80511576],[ 0.76707458  0.84945702 -0.80882902]
[-1.         -0.91456395 -0.98101099],[-0.98143897 -0.86478191 -0.93907847],[-0.77004835 -0.79242807 -0.81688264],[-0.00449452 -0.38070706 -0.75576009],[-1.         -1.         -0.92694585],[-1.         -1.         -0.92163481],[-1.         -0.97346878 -0.94628474],[-1.         -0.95060636 -0.96633741],[-1.         -0.96856398 -0.92891774],[-1.         -1.         -0.91839353],[-1.         -1.         -0.93788529],[-1.         -1.         -0.95151099],[-1.         -0.98680957 -0.96773311],[-1. -1. -1.],[-1. -1. -1.],[-1. -1. -1.],[-1. -1. -1.],[-1. -1. -1.],[-1.         -1.         -0.95016455],[-1.         -1.         -0.98779666]
[-1.         -1.         -0.98168743],[-0.96453219 -1.         -1.        ],[-0.96628455 -1.         -1.        ],[-0.96080248 -1.         -1.        ],[-0.85813774 -1.         -1.        ],[ 0.82446055  0.50575102 -0.79124639],[ 1.          0.93140355 -1.        ],[ 1.  1. -1.],[ 1.  1. -1.],[ 1.          0.98562652 -1.        ],[ 1.          0.99914788 -1.        ],[ 1.  1. -1.],[ 1.          0.98711758 -1.        ],[ 1.          0.97494409 -1.        ],[ 1.          0.98636032 -1.        ],[ 1.          0.99528307 -1.        ],[ 1.          0.95514366 -0.96866398],[ 0.97717901  0.92883846 -0.89974058],[ 1.          0.91410053 -0.917518  ],[ 1.          0.95217118 -0.94796087]
[-0.94834707 -1.         -0.9693178 ],[-0.94169265 -0.95345747 -1.        ],[-0.86553455 -0.85022771 -1.        ],[-0.958417   -0.85895069 -1.        ],[-0.89086668 -0.81123656 -1.        ],[-0.80730548 -0.68781513 -1.        ],[-0.56751467 -0.58023879 -0.98588099],[-0.94401351 -0.68850496 -1.        ],[-0.9070822  -0.71271451 -1.        ],[-0.94246154 -0.6822804  -1.        ],[-0.94655359 -0.79054248 -1.        ],[-0.95046401 -0.86506088 -1.        ],[-0.99714033 -0.86823748 -1.        ],[-0.91504645 -0.80673207 -0.98505667],[-0.90461942 -0.87248259 -0.98791744],[-0.95059287 -0.90039233 -1.        ],[-0.96794879 -0.8833788  -1.        ],[-0.98033896 -0.874953   -1.        ],[-0.93789992 -0.90752707 -0.99578615],[-0.88873809 -0.88663147 -1.        ]
[-1.         -0.94969441 -1.        ],[-1.         -0.94804316 -1.        ],[-1. -1. -1.],[ 0.35375452  0.35112599 -0.74000028],[ 0.92939591  1.         -1.        ],[ 0.88356538  1.         -1.        ],[ 0.90291816  1.         -1.        ],[ 0.85037914  0.98166529 -1.        ],[ 0.89625154  1.         -0.99429102],[ 0.86361516  1.         -0.85658695],[ 0.88140571  1.         -0.85025825],[ 0.91320943  1.         -0.80175443],[ 0.90267509  1.         -0.77899512],[ 0.9231957   1.         -0.75275992],[ 0.95987693  1.         -0.75673005],[ 0.98543652  1.         -0.84680277],[ 1.          1.         -0.83420869],[ 0.96836659  1.         -0.91030103],[ 0.91535992  1.         -0.84015132],[ 0.93003454  1.         -0.84160677]
[-1.         -1.         -0.89913291],[-0.93286577 -1.         -0.91693858],[-0.52409056 -0.95742002 -0.88182833],[-0.9333437  -1.         -0.88342549],[-0.93779275 -1.         -0.88792708],[ 0.5774787   0.31406617 -0.63614412],[ 1.          0.78158847 -0.90575377],[ 1.          0.69456665 -0.85559781],[ 1.          0.79999581 -0.84981407],[ 1.          0.77036118 -0.78235814],[ 1.          0.75113067 -0.82422094],[ 1.          0.76611109 -0.85952936],[ 0.96293085  0.689498   -0.8863896 ],[ 0.94683185  0.63822979 -0.84449799],[ 0.9838282   0.62288741 -0.83604864],[ 1.          0.66201248 -0.78667262],[ 0.99297129  0.75333851 -0.86318926],[ 1.          0.72907467 -0.88998094],[ 1.          0.72996398 -0.82134558],[ 1.          0.68703669 -0.80641226]
[-0.91660058 -0.98535853 -1.        ],[-0.95026126 -0.99995369 -1.        ],[-0.82467789 -1.         -0.9803791 ],[-0.08072771 -0.54335026 -0.87870069],[-0.93035398 -1.         -0.96682238],[-0.84787666 -1.         -0.97475555],[-0.81538736 -1.         -0.92306826],[-0.83577619 -1.         -0.90498511],[-0.86787426 -1.         -0.86956401],[-0.89171045 -1.         -0.84213843],[-0.9166524  -1.         -0.80793246],[-0.80319632 -0.96164326 -0.7679747 ],[-0.87873147 -1.         -0.80129825],[-0.80033935 -0.99301271 -0.86221103],[-0.8694308  -1.         -0.90349299],[-0.85859709 -1.         -0.84251376],[-0.88205207 -1.         -0.90311498],[-0.85883883 -1.         -0.85155578],[-0.85039697 -1.         -0.82780992],[-0.85606182 -0.96093249 -0.87979158]
[-0.96348247 -0.9365399  -1.        ],[-0.9590356  -0.91913551 -1.        ],[-0.8950012  -0.98156444 -1.        ],[-0.76790855 -0.91036332 -0.90428353],[-0.94913848 -0.99403863 -0.90554547],[-0.99653466 -0.9788271  -0.82372335],[-1.         -1.         -0.85746278],[-0.99701418 -1.         -0.88216022],[-1.         -1.         -0.88327068],[-1.        -1.        -0.8859854],[-1.         -1.         -0.78486927],[-1.         -1.         -0.72219762],[-0.99900074 -1.         -0.6983311 ],[-1.         -1.         -0.66857136],[-1.         -1.         -0.71930063],[-1.         -1.         -0.71592664],[-1.         -1.         -0.65741093],[-0.91333336 -1.         -0.565352  ],[-0.93835756 -1.         -0.5746537 ],[-0.9929597 -1.        -0.6051448]
